UF;Ano;Cargo;Candidato;Partido;VotaçãoNominal;Situação;Sexo
AC;2006;SENADOR;Tião Viana;PT; 187.321 ;ELEITO;MASCULINO
AL;2006;SENADOR;Fernando Collor;PRTB; 550.725 ;ELEITO;MASCULINO
AM;2006;SENADOR;Alfredo Nascimento;PL; 629.238 ;ELEITO;MASCULINO
AP;2006;SENADOR;José Sarney;PMDB; 152.486 ;ELEITO;MASCULINO
BA;2006;SENADOR;João Durval;PDT; 2.655.552 ;ELEITO;MASCULINO
CE;2006;SENADOR;Inácio Arruda;PC DO B; 1.912.663  ;ELEITO;MASCULINO
DF;2006;SENADOR;Joaquim Roriz;PMDB; 657.217 ;ELEITO;MASCULINO
ES;2006;SENADOR;Renato Casagrande;PSB; 1.031.487 ;ELEITO;MASCULINO
GO;2006;SENADOR;Marconi Perillo;PSDB; 2.035.564 ;ELEITO;MASCULINO
MA;2006;SENADOR;Epitácio Cafeteira;PTB; 1.016.240 ;ELEITO;MASCULINO
MG;2006;SENADOR;Eliseu Resende;PFL; 5.055.491 ;ELEITO;MASCULINO
MS;2006;SENADOR;Marisa Serrano;PSDB; 607.584 ;ELEITO;FEMININO
MT;2006;SENADOR;Jaime Campos;PFL; 781.182 ;ELEITO;MASCULINO
PA;2006;SENADOR;Mário Couto;PSDB; 1.456.459 ;ELEITO;MASCULINO
PB;2006;SENADOR;Cícero Lucena;PSDB; 803.600 ;ELEITO;MASCULINO
PE;2006;SENADOR;Jarbas Vasconcelos;PMDB; 2.031.261 ;ELEITO;MASCULINO
PI;2006;SENADOR;João Vicente Claudino;PTB; 926.631 ;ELEITO;MASCULINO
PR;2006;SENADOR;Álvaro Dias;PSDB; 2.572.481 ;ELEITO;MASCULINO
RJ;2006;SENADOR;Francisco Dornelles;PP; 3.373.731 ;ELEITO;FEMININO
RN;2006;SENADOR;Rosalba Ciarlini;PFL; 645.869 ;ELEITO;MASCULINO
RO;2006;SENADOR;Expedito Júnior;PPS; 267.728 ;ELEITO;MASCULINO
RR;2006;SENADOR;Mozarildo Cavalcanti;PTB; 98.860 ;ELEITO;MASCULINO
RS;2006;SENADOR;Pedro Simon;PMDB; 1.862.560 ;ELEITO;MASCULINO
SC;2006;SENADOR;Raimundo Colombo;PFL; 1.734.794 ;ELEITO;MASCULINO
SE;2006;SENADOR;Maria do Carmo Alves;PFL; 468.546 ;ELEITO;FEMININO
SP;2006;SENADOR;Eduardo Suplicy;PT; 8.986.803 ;ELEITO;MASCULINO
TO;2006;SENADOR;Kátia Abreu;PFL; 325.051 ;ELEITO;FEMININO
AC;2010;SENADOR;JORGE NEY VIANA MACEDO NEVES;PT; 205.593 ;ELEITO;MASCULINO
AC;2010;SENADOR;SERGIO DE OLIVEIRA CUNHA;PMN; 199.956 ;ELEITO;MASCULINO
AL;2010;SENADOR;BENEDITO DE LIRA;PP; 904.345 ;ELEITO;MASCULINO
AL;2010;SENADOR;JOSÉ RENAN VASCONCELOS CALHEIROS;PMDB; 840.809 ;ELEITO;MASCULINO
AM;2010;SENADOR;CARLOS EDUARDO DE SOUZA BRAGA;PMDB; 1.236.970 ;ELEITO;MASCULINO
AM;2010;SENADOR;VANESSA GRAZZIOTIN;PC DO B; 672.920 ;ELEITO;FEMININO
AP;2010;SENADOR;JOAO ALBERTO RODRIGUES CAPIBERIBE;PSB; 130.411 ;ELEITO;MASCULINO
AP;2010;SENADOR;RANDOLPH FREDERICH RODRIGUES ALVES;PSOL; 203.259 ;ELEITO;MASCULINO
BA;2010;SENADOR;LIDICE DA MATA E SOUZA;PSB; 3.385.300 ;ELEITO;FEMININO
BA;2010;SENADOR;WALTER DE FREITAS PINHEIRO;PT; 3.630.944 ;ELEITO;MASCULINO
CE;2010;SENADOR;EUNICIO LOPES DE OLIVEIRA;PMDB; 2.688.833 ;ELEITO;MASCULINO
CE;2010;SENADOR;JOSE BARROSO PIMENTEL;PT; 2.397.851 ;ELEITO;MASCULINO
DF;2010;SENADOR;CRISTOVAM RICARDO CAVALCANTI BUARQUE;PDT; 833.480 ;ELEITO;MASCULINO
DF;2010;SENADOR;RODRIGO SOBRAL ROLLEMBERG;PSB; 738.575 ;ELEITO;MASCULINO
ES;2010;SENADOR;MAGNO PEREIRA MALTA;PR; 1.285.177 ;ELEITO;MASCULINO
ES;2010;SENADOR;RICARDO DE REZENDE FERRACO;PMDB; 1.557.409 ;ELEITO;MASCULINO
GO;2010;SENADOR;DEMOSTENES LAZARO XAVIER TORRES;DEM; 2.158.812 ;ELEITO;MASCULINO
GO;2010;SENADOR;LÚCIA VÂNIA ABRÃO COSTA;PSDB; 1.496.559 ;ELEITO;FEMININO
MA;2010;SENADOR;EDISON LOBÃO;PMDB; 1.702.085 ;ELEITO;MASCULINO
MA;2010;SENADOR;JOÃO ALBERTO DE SOUZA;PMDB; 1.546.298 ;ELEITO;MASCULINO
MG;2010;SENADOR;AÉCIO NEVES DA CUNHA;PSDB; 7.565.377 ;ELEITO;MASCULINO
MG;2010;SENADOR;ITAMAR AUGUSTO CAUTIERO FRANCO;PPS; 5.125.455 ;ELEITO;MASCULINO
MS;2010;SENADOR;DELCÍDIO DO AMARAL GOMEZ;PT; 826.848 ;ELEITO;MASCULINO
MS;2010;SENADOR;WALDEMIR MOKA MIRANDA DE BRITO;PMDB; 544.933 ;ELEITO;MASCULINO
MT;2010;SENADOR;BLAIRO BORGES MAGGI;PR; 1.073.039 ;ELEITO;MASCULINO
MT;2010;SENADOR;JOSÉ PEDRO GONÇALVES TAQUES;PDT; 708.440 ;ELEITO;MASCULINO
PA;2010;SENADOR;FERNANDO DE SOUZA FLEXA RIBEIRO;PSDB; 1.817.644 ;ELEITO;MASCULINO
PA;2010;SENADOR;JADER FONTENELLE BARBALHO;PMDB; 1.799.762 ;ELEITO;MASCULINO
PB;2010;SENADOR;CASSIO RODRIGUES DA CUNHA LIMA;PSDB; 1.004.183 ;ELEITO;MASCULINO
PB;2010;SENADOR;VITAL DO REGO FILHO;PMDB; 869.501 ;ELEITO;MASCULINO
PE;2010;SENADOR;ARMANDO DE QUEIROZ MONTEIRO NETO;PTB; 3.142.930 ;ELEITO;MASCULINO
PE;2010;SENADOR;HUMBERTO SERGIO COSTA LIMA;PT; 3.059.818 ;ELEITO;MASCULINO
PI;2010;SENADOR;CIRO NOGUEIRA LIMA FILHO;PP; 695.875 ;ELEITO;MASCULINO
PI;2010;SENADOR;JOSE WELLINGTON BARROSO DE ARAUJO DIAS;PT; 997.513 ;ELEITO;MASCULINO
PR;2010;SENADOR;GLEISI HELENA HOFFMANN;PT; 3.196.468 ;ELEITO;FEMININO
PR;2010;SENADOR;ROBERTO REQUIÃO DE MELLO E SILVA;PMDB; 2.691.557 ;ELEITO;MASCULINO
RJ;2010;SENADOR;LUIZ LINDBERGH FARIAS FILHO;PT; 4.213.749 ;ELEITO;MASCULINO
RJ;2010;SENADOR;MARCELO BEZERRA CRIVELLA;PRB; 3.332.886 ;ELEITO;MASCULINO
RN;2010;SENADOR;GARIBALDI ALVES FILHO;PMDB; 1.042.272 ;ELEITO;MASCULINO
RN;2010;SENADOR;JOSÉ AGRIPINO MAIA;DEM; 958.891 ;ELEITO;MASCULINO
RO;2010;SENADOR;IVO NARCISO CASSOL;PP; 454.087 ;ELEITO;MASCULINO
RO;2010;SENADOR;VALDIR RAUPP DE MATOS;PMDB; 481.420 ;ELEITO;MASCULINO
RR;2010;SENADOR;ANGELA MARIA GOMES PORTELA;PT; 110.993 ;ELEITO;FEMININO
RR;2010;SENADOR;ROMERO JUCA FILHO;PMDB; 118.481 ;ELEITO;MASCULINO
RS;2010;SENADOR;ANA AMELIA DE LEMOS;PP; 3.401.241 ;ELEITO;FEMININO
RS;2010;SENADOR;PAULO RENATO PAIM;PT; 3.895.822 ;ELEITO;MASCULINO
SC;2010;SENADOR;LUIZ HENRIQUE DA SILVEIRA;PMDB; 1.784.019 ;ELEITO;MASCULINO
SC;2010;SENADOR;PAULO ROBERTO BAUER;PSDB; 1.588.403 ;ELEITO;MASCULINO
SE;2010;SENADOR;ANTONIO CARLOS VALADARES;PSB; 476.549 ;ELEITO;MASCULINO
SE;2010;SENADOR;EDUARDO ALVES DO AMORIM;PSC; 625.959 ;ELEITO;MASCULINO
SP;2010;SENADOR;ALOYSIO NUNES FERREIRA FILHO;PSDB; 11.189.168 ;ELEITO;MASCULINO
SP;2010;SENADOR;MARTA SUPLICY;PT; 8.314.027 ;ELEITO;FEMININO
TO;2010;SENADOR;JOÃO BATISTA DE JESUS RIBEIRO;PR; 375.090 ;ELEITO;MASCULINO
TO;2010;SENADOR;VICENTE ALVES DE OLIVEIRA;PR; 332.295 ;ELEITO;MASCULINO
AC;2014;SENADOR;Gladson Cameli;PP; 218.756 ;ELEITO;MASCULINO
AL;2014;SENADOR; Fernando Collor de Mello;PTB; 689.266 ;ELEITO;MASCULINO
AM;2014;SENADOR;Omar Aziz;PSD; 933.996 ;ELEITO;MASCULINO
AP;2014;SENADOR; David Alcolumbre;DEM; 131.695 ;ELEITO;MASCULINO
BA;2014;SENADOR;Otto Alencar;PSD; 3.341.111 ;ELEITO;MASCULINO
CE;2014;SENADOR;Tasso Jereissati;PSDB; 2.314.796 ;ELEITO;MASCULINO
DF;2014;SENADOR;Reguffe;PDT; 826.576 ;ELEITO;MASCULINO
ES;2014;SENADOR;ROSE DE FREITAS;PMDB; 776.978 ;ELEITO;FEMININO
GO;2014;SENADOR;Ronaldo Caiado;DEM; 1.283.665 ;ELEITO;MASCULINO
MA;2014;SENADOR;Roberto Rocha;PSB; 1.476.840 ;ELEITO;MASCULINO
MG;2014;SENADOR;Antonio Anastasia;PSDB; 5.102.987 ;ELEITO;MASCULINO
MS;2014;SENADOR;Simone Tebet;PMDB; 640.336 ;ELEITO;FEMININO
MT;2014;SENADOR;WELLINGTON FAGUNDES;PR; 646.344 ;ELEITO;MASCULINO
PA;2014;SENADOR;Paulo Rocha;PT; 1.566.350 ;ELEITO;MASCULINO
PB;2014;SENADOR;Jose Maranhao;PMDB; 647.271 ;ELEITO;MASCULINO
PE;2014;SENADOR;Fernando Bezerra Coelho;PTB; 2.655.912 ;ELEITO;MASCULINO
PI;2014;SENADOR;Elmano;PTB; 981.219 ;ELEITO;MASCULINO
PR;2014;SENADOR;Alvaro Dias;PSDB; 4.101.848 ;ELEITO;MASCULINO
RJ;2014;SENADOR;Romario;PSB; 4.683.963 ;ELEITO;MASCULINO
RN;2014;SENADOR;Fatima;PT; 808.055 ;ELEITO;FEMININO
RO;2014;SENADOR;Acir Gurgacz;PDT; 312.614 ;ELEITO;MASCULINO
RR;2014;SENADOR;Telmario Mota;PDT; 96.888 ;ELEITO;MASCULINO
RS;2014;SENADOR;Lasier Martins;PDT; 2.145.479 ;ELEITO;MASCULINO
SC;2014;SENADOR;Dario;PMDB; 1.308.521 ;ELEITO;MASCULINO
SE;2014;SENADOR;Maria do Carmo;DEM; 448.102 ;ELEITO;FEMININO
SP;2014;SENADOR;Jose Serra;PSDB; 11.105.874 ;ELEITO;MASCULINO
TO;2014;SENADOR;Katia Abreu;PMDB; 282.052 ;ELEITO;FEMININO
